uid,namedLocation,domainID,siteID,plotID,subplotID,trapID,decimalLatitude,decimalLongitude,elevation,nlcdClass,plotType,geodeticDatum,coordinateUncertainty,elevationUncertainty,date,samplingProtocolVersion,targetTaxaPresent,trapType,trapPlacement,trapSize,remarks,recordedBy,publicationDate,release
5bccf9cd-3050-49d6-a8ff-24e5a3000376,ORNL_063.basePlot.ltr,D07,ORNL,ORNL_063,23_400,ORNL_063_329,35.965319,-84.277896,302.9,deciduousForest,tower,WGS84,20.1,0.1,2015-04-21,NEON.DOC.001710vB,Y,Ground,Random,1.5,NA,mcumberland@field-ops.org,20251206T230038Z,RELEASE-2026
ead082d5-dd73-4618-9135-63f4da434727,ORNL_049.basePlot.ltr,D07,ORNL,ORNL_049,39_400,ORNL_049_689,35.964792,-84.278894,315.6,deciduousForest,tower,WGS84,20.1,0.2,2015-04-21,NEON.DOC.001710vB,Y,Ground,Random,1.5,NA,mcumberland@field-ops.org,20251206T230038Z,RELEASE-2026
5d7cd930-b20e-4f94-8bd8-12dce06a9d83,ORNL_036.basePlot.ltr,D07,ORNL,ORNL_036,39_400,ORNL_036_696,35.965429,-84.28419,327.7,deciduousForest,tower,WGS84,20.2,0.4,2015-04-22,NEON.DOC.001710vB,Y,Elevated,Random,0.5,moved 0.8 M north,cjuneau@field-ops.org,20251206T230038Z,RELEASE-2026
ba06e2fa-fb79-48b6-9242-f87197460e26,ORNL_052.basePlot.ltr,D07,ORNL,ORNL_052,21_400,ORNL_052_187,35.962389,-84.279989,325.4,deciduousForest,tower,WGS84,20.2,0.3,2015-04-22,NEON.DOC.001710vB,Y,Ground,Random,1.5,NA,cjuneau@field-ops.org,20251206T230038Z,RELEASE-2026
d3715203-d9de-48c1-b578-291a4cacb384,ORNL_036.basePlot.ltr,D07,ORNL,ORNL_036,21_400,ORNL_036_156,35.965429,-84.28419,327.7,deciduousForest,tower,WGS84,20.2,0.4,2015-04-22,NEON.DOC.001710vB,Y,Elevated,Random,0.5,NA,cjuneau@field-ops.org,20251206T230038Z,RELEASE-2026
4e4df1d8-42b0-4a23-be66-b57ad8bfa9d7,ORNL_052.basePlot.ltr,D07,ORNL,ORNL_052,39_400,ORNL_052_689,35.962389,-84.279989,325.4,deciduousForest,tower,WGS84,20.2,0.3,2015-04-22,NEON.DOC.001710vB,Y,Elevated,Random,0.5,moved 0.05 M south,cjuneau@field-ops.org,20251206T230038Z,RELEASE-2026
634ec697-1661-441a-a769-acb0d713776b,ORNL_036.basePlot.ltr,D07,ORNL,ORNL_036,21_400,ORNL_036_148,35.965429,-84.28419,327.7,deciduousForest,tower,WGS84,20.2,0.4,2015-04-22,NEON.DOC.001710vB,Y,Ground,Random,1.5,NA,cjuneau@field-ops.org,20251206T230038Z,RELEASE-2026
33f16df9-38e3-45de-b4e4-19ae6b508f9e,ORNL_052.basePlot.ltr,D07,ORNL,ORNL_052,21_400,ORNL_052_007,35.962389,-84.279989,325.4,deciduousForest,tower,WGS84,20.2,0.3,2015-04-22,NEON.DOC.001710vB,Y,Elevated,Random,0.5,NA,cjuneau@field-ops.org,20251206T230038Z,RELEASE-2026
bb0f6b43-6347-4e2d-98db-8d392904580b,ORNL_052.basePlot.ltr,D07,ORNL,ORNL_052,39_400,ORNL_052_631,35.962389,-84.279989,325.4,deciduousForest,tower,WGS84,20.2,0.3,2015-04-22,NEON.DOC.001710vB,Y,Ground,Random,1.5,NA,cjuneau@field-ops.org,20251206T230038Z,RELEASE-2026
95b6bbd6-52c1-43a4-874d-c6f20e7f4663,ORNL_036.basePlot.ltr,D07,ORNL,ORNL_036,39_400,ORNL_036_709,35.965429,-84.28419,327.7,deciduousForest,tower,WGS84,20.2,0.4,2015-04-22,NEON.DOC.001710vB,Y,Ground,Random,1.5,NA,cjuneau@field-ops.org,20251206T230038Z,RELEASE-2026
b2e3465a-57cf-44c4-87b2-6d75714f8d67,ORNL_053.basePlot.ltr,D07,ORNL,ORNL_053,41_400,ORNL_053_930,35.965252,-84.286859,316,deciduousForest,tower,WGS84,20.2,0.2,2015-04-23,NEON.DOC.001710vB,Y,Ground,Random,1.5,NA,mcumberland@field-ops.org,20251206T230038Z,RELEASE-2026
08a2bb9a-f164-4c51-aaf7-b776ecedbdc3,ORNL_050.basePlot.ltr,D07,ORNL,ORNL_050,41_400,ORNL_050_893,35.967556,-84.282109,335.9,deciduousForest,tower,WGS84,20.2,0.2,2015-04-23,NEON.DOC.001710vB,Y,Ground,Random,1.5,NA,mcumberland@field-ops.org,20251206T230038Z,RELEASE-2026
a847b5be-558d-47d4-b069-f9fa198e4608,ORNL_054.basePlot.ltr,D07,ORNL,ORNL_054,39_400,ORNL_054_695,35.967045,-84.283124,325.8,deciduousForest,tower,WGS84,20.1,0.2,2015-04-23,NEON.DOC.001710vB,Y,Ground,Random,1.5,NA,mcumberland@field-ops.org,20251206T230038Z,RELEASE-2026
baa5ae54-a35d-4a6e-8e1c-1096ad97c7db,ORNL_061.basePlot.ltr,D07,ORNL,ORNL_061,39_400,ORNL_061_510,35.964411,-84.284569,346.8,deciduousForest,tower,WGS84,20.1,0.2,2015-04-23,NEON.DOC.001710vB,Y,Elevated,Random,0.5,NA,mcumberland@field-ops.org,20251206T230038Z,RELEASE-2026
8fd05d8b-537f-4d17-b0a4-95cc5b5ca63e,ORNL_053.basePlot.ltr,D07,ORNL,ORNL_053,21_400,ORNL_053_072,35.965252,-84.286859,316,deciduousForest,tower,WGS84,20.2,0.2,2015-04-23,NEON.DOC.001710vB,Y,Elevated,Random,0.5,NA,mcumberland@field-ops.org,20251206T230038Z,RELEASE-2026
8ee19c8f-15c5-4266-b95d-e27f6389149a,ORNL_053.basePlot.ltr,D07,ORNL,ORNL_053,41_400,ORNL_053_902,35.965252,-84.286859,316,deciduousForest,tower,WGS84,20.2,0.2,2015-04-23,NEON.DOC.001710vB,Y,Elevated,Random,0.5,moved 0.1 M north,mcumberland@field-ops.org,20251206T230038Z,RELEASE-2026
205d420f-4461-414d-8196-0757793beb9e,ORNL_061.basePlot.ltr,D07,ORNL,ORNL_061,41_400,ORNL_061_897,35.964411,-84.284569,346.8,deciduousForest,tower,WGS84,20.1,0.2,2015-04-23,NEON.DOC.001710vB,Y,Ground,Random,1.5,NA,mcumberland@field-ops.org,20251206T230038Z,RELEASE-2026
87b89ffe-9716-4d9f-ba80-8bb80a13a331,ORNL_053.basePlot.ltr,D07,ORNL,ORNL_053,21_400,ORNL_053_076,35.965252,-84.286859,316,deciduousForest,tower,WGS84,20.2,0.2,2015-04-23,NEON.DOC.001710vB,Y,Ground,Random,1.5,NA,mcumberland@field-ops.org,20251206T230038Z,RELEASE-2026
8bd22d96-0fe4-4d5d-93a9-5106652c02a1,ORNL_050.basePlot.ltr,D07,ORNL,ORNL_050,21_400,ORNL_050_014,35.967556,-84.282109,335.9,deciduousForest,tower,WGS84,20.2,0.2,2015-04-23,NEON.DOC.001710vB,Y,Ground,Random,1.5,NA,mcumberland@field-ops.org,20251206T230038Z,RELEASE-2026
59f2a643-d891-4112-87df-b05512b325a8,ORNL_054.basePlot.ltr,D07,ORNL,ORNL_054,23_400,ORNL_054_330,35.967045,-84.283124,325.8,deciduousForest,tower,WGS84,20.1,0.2,2015-04-23,NEON.DOC.001710vB,Y,Ground,Random,1.5,NA,mcumberland@field-ops.org,20251206T230038Z,RELEASE-2026
ee2390bb-aaae-46a8-8e64-8df2ce92c9bf,ORNL_050.basePlot.ltr,D07,ORNL,ORNL_050,21_400,ORNL_050_160,35.967556,-84.282109,335.9,deciduousForest,tower,WGS84,20.2,0.2,2015-04-23,NEON.DOC.001710vB,Y,Elevated,Random,0.5,NA,mcumberland@field-ops.org,20251206T230038Z,RELEASE-2026
be64d9dd-42bd-4432-947a-c2f782a0b374,ORNL_061.basePlot.ltr,D07,ORNL,ORNL_061,41_400,ORNL_061_951,35.964411,-84.284569,346.8,deciduousForest,tower,WGS84,20.1,0.2,2015-04-23,NEON.DOC.001710vB,Y,Elevated,Random,0.5,NA,mcumberland@field-ops.org,20251206T230038Z,RELEASE-2026
3c0ce8ee-c578-4815-9b65-79048dbe31d9,ORNL_050.basePlot.ltr,D07,ORNL,ORNL_050,41_400,ORNL_050_952,35.967556,-84.282109,335.9,deciduousForest,tower,WGS84,20.2,0.2,2015-04-23,NEON.DOC.001710vB,Y,Elevated,Random,0.5,NA,mcumberland@field-ops.org,20251206T230038Z,RELEASE-2026
37aeac7d-40d6-4b39-93a8-0457a7918b3d,ORNL_061.basePlot.ltr,D07,ORNL,ORNL_061,39_400,ORNL_061_563,35.964411,-84.284569,346.8,deciduousForest,tower,WGS84,20.1,0.2,2015-04-23,NEON.DOC.001710vB,Y,Ground,Random,1.5,NA,mcumberland@field-ops.org,20251206T230038Z,RELEASE-2026
906b1d88-b690-4b42-adea-954e3228941c,ORNL_058.basePlot.ltr,D07,ORNL,ORNL_058,39_400,ORNL_058_510,35.963319,-84.285921,322.3,deciduousForest,tower,WGS84,20.2,0.2,2015-04-24,NEON.DOC.001710vB,Y,Elevated,Random,0.5,NA,mcumberland@field-ops.org,20251206T230038Z,RELEASE-2026
d279510d-9f89-408e-9374-492c7ec17d38,ORNL_058.basePlot.ltr,D07,ORNL,ORNL_058,41_400,ORNL_058_897,35.963319,-84.285921,322.3,deciduousForest,tower,WGS84,20.2,0.2,2015-04-24,NEON.DOC.001710vB,Y,Elevated,Random,0.5,moved 0.05 M north,mcumberland@field-ops.org,20251206T230038Z,RELEASE-2026
1e826f03-de57-4e56-ba6b-8a2fe4f9d131,ORNL_058.basePlot.ltr,D07,ORNL,ORNL_058,39_400,ORNL_058_701,35.963319,-84.285921,322.3,deciduousForest,tower,WGS84,20.2,0.2,2015-04-24,NEON.DOC.001710vB,Y,Ground,Random,1.5,NA,mcumberland@field-ops.org,20251206T230038Z,RELEASE-2026
f511225a-a54a-46a5-b073-9dd66a7e4d07,ORNL_058.basePlot.ltr,D07,ORNL,ORNL_058,41_400,ORNL_058_951,35.963319,-84.285921,322.3,deciduousForest,tower,WGS84,20.2,0.2,2015-04-24,NEON.DOC.001710vB,Y,Ground,Random,1.5,NA,mcumberland@field-ops.org,20251206T230038Z,RELEASE-2026
01f31690-a3b7-48a1-976c-457bf3d85925,ORNL_060.basePlot.ltr,D07,ORNL,ORNL_060,21_400,ORNL_060_032,35.962796,-84.286937,327.8,deciduousForest,tower,WGS84,20.1,0.2,2015-04-24,NEON.DOC.001710vB,Y,Elevated,Random,0.5,NA,mcumberland@field-ops.org,20251206T230038Z,RELEASE-2026
e5f77e65-bb31-4339-897b-232eda0ee595,ORNL_060.basePlot.ltr,D07,ORNL,ORNL_060,21_400,ORNL_060_080,35.962796,-84.286937,327.8,deciduousForest,tower,WGS84,20.1,0.2,2015-04-24,NEON.DOC.001710vB,Y,Ground,Random,1.5,NA,mcumberland@field-ops.org,20251206T230038Z,RELEASE-2026
fd823cf4-0f3b-414a-88b2-7bbb4d42a047,ORNL_060.basePlot.ltr,D07,ORNL,ORNL_060,39_400,ORNL_060_512,35.962796,-84.286937,327.8,deciduousForest,tower,WGS84,20.1,0.2,2015-04-24,NEON.DOC.001710vB,Y,Elevated,Random,0.5,NA,mcumberland@field-ops.org,20251206T230038Z,RELEASE-2026
fb5abe98-07af-452c-bdab-b3bb5f75b2a4,ORNL_060.basePlot.ltr,D07,ORNL,ORNL_060,39_400,ORNL_060_708,35.962796,-84.286937,327.8,deciduousForest,tower,WGS84,20.1,0.2,2015-04-24,NEON.DOC.001710vB,Y,Ground,Random,1.5,NA,mcumberland@field-ops.org,20251206T230038Z,RELEASE-2026
3440530d-bdfe-4a99-8d03-4c74bc08e27d,ORNL_051.basePlot.ltr,D07,ORNL,ORNL_051,41_400,ORNL_051_805,35.962469,-84.283958,326.8,deciduousForest,tower,WGS84,20.1,0.2,2015-04-30,NEON.DOC.001710vB,Y,Ground,Random,1.5,NA,djohnson@field-ops.org,20251206T230038Z,RELEASE-2026
bd37829a-bd70-4aa9-b684-c58ba6401859,ORNL_051.basePlot.ltr,D07,ORNL,ORNL_051,41_400,ORNL_051_943,35.962469,-84.283958,326.8,deciduousForest,tower,WGS84,20.1,0.2,2015-04-30,NEON.DOC.001710vB,Y,Elevated,Random,0.5,moved 0.3 M south,djohnson@field-ops.org,20251206T230038Z,RELEASE-2026
b3b9bf5a-a7d6-44b5-98ce-636207831233,ORNL_055.basePlot.ltr,D07,ORNL,ORNL_055,21_400,ORNL_055_077,35.9608,-84.282663,290.4,deciduousForest,tower,WGS84,20.3,0.4,2015-04-30,NEON.DOC.001710vB,Y,Elevated,Random,0.5,NA,djohnson@field-ops.org,20251206T230038Z,RELEASE-2026
67bcde62-6505-4a43-b73f-140bb9abf1e8,ORNL_062.basePlot.ltr,D07,ORNL,ORNL_062,23_400,ORNL_062_425,35.960748,-84.280011,317.4,evergreenForest,tower,WGS84,20.1,0.3,2015-04-30,NEON.DOC.001710vB,Y,Ground,Random,1.5,NA,djohnson@field-ops.org,20251206T230038Z,RELEASE-2026
ce105858-993d-415b-b8c7-25aae0615433,ORNL_055.basePlot.ltr,D07,ORNL,ORNL_055,41_400,ORNL_055_796,35.9608,-84.282663,290.4,deciduousForest,tower,WGS84,20.3,0.4,2015-04-30,NEON.DOC.001710vB,Y,Elevated,Random,0.5,NA,djohnson@field-ops.org,20251206T230038Z,RELEASE-2026
629aba81-ebee-4ac5-a1fd-d9b377a9d520,ORNL_056.basePlot.ltr,D07,ORNL,ORNL_056,23_400,ORNL_056_294,35.962157,-84.281616,302.5,deciduousForest,tower,WGS84,20.2,0.2,2015-04-30,NEON.DOC.001710vB,Y,Ground,Random,1.5,NA,djohnson@field-ops.org,20251206T230038Z,RELEASE-2026
dfd1f5fc-aff9-4b01-80be-4e363dff358a,ORNL_056.basePlot.ltr,D07,ORNL,ORNL_056,41_400,ORNL_056_832,35.962157,-84.281616,302.5,deciduousForest,tower,WGS84,20.2,0.2,2015-04-30,NEON.DOC.001710vB,Y,Ground,Random,1.5,NA,djohnson@field-ops.org,20251206T230038Z,RELEASE-2026
c9cc0970-abd3-4f51-b916-13b14c36431a,ORNL_051.basePlot.ltr,D07,ORNL,ORNL_051,23_400,ORNL_051_323,35.962469,-84.283958,326.8,deciduousForest,tower,WGS84,20.1,0.2,2015-04-30,NEON.DOC.001710vB,Y,Elevated,Random,0.5,NA,djohnson@field-ops.org,20251206T230038Z,RELEASE-2026
13efa8b6-fc26-45e3-b5af-70a3e3f67554,ORNL_055.basePlot.ltr,D07,ORNL,ORNL_055,41_400,ORNL_055_871,35.9608,-84.282663,290.4,deciduousForest,tower,WGS84,20.3,0.4,2015-04-30,NEON.DOC.001710vB,Y,Ground,Random,1.5,NA,djohnson@field-ops.org,20251206T230038Z,RELEASE-2026
812b7e4d-be58-481f-aeeb-a4737991284b,ORNL_055.basePlot.ltr,D07,ORNL,ORNL_055,21_400,ORNL_055_020,35.9608,-84.282663,290.4,deciduousForest,tower,WGS84,20.3,0.4,2015-04-30,NEON.DOC.001710vB,Y,Ground,Random,1.5,NA,djohnson@field-ops.org,20251206T230038Z,RELEASE-2026
10a33e95-9a26-4947-9dbc-8b5a56db91da,ORNL_051.basePlot.ltr,D07,ORNL,ORNL_051,23_400,ORNL_051_369,35.962469,-84.283958,326.8,deciduousForest,tower,WGS84,20.1,0.2,2015-04-30,NEON.DOC.001710vB,Y,Ground,Random,1.5,NA,djohnson@field-ops.org,20251206T230038Z,RELEASE-2026
70875676-b973-4142-b2f4-56b7cdf74053,ORNL_056.basePlot.ltr,D07,ORNL,ORNL_056,41_400,ORNL_056_899,35.962157,-84.281616,302.5,deciduousForest,tower,WGS84,20.2,0.2,2015-04-30,NEON.DOC.001710vB,Y,Elevated,Random,0.5,NA,djohnson@field-ops.org,20251206T230038Z,RELEASE-2026
d487482a-ad6b-49c2-be59-c8aff2d7ae42,ORNL_062.basePlot.ltr,D07,ORNL,ORNL_062,21_400,ORNL_062_070,35.960748,-84.280011,317.4,evergreenForest,tower,WGS84,20.1,0.3,2015-04-30,NEON.DOC.001710vB,Y,Ground,Random,1.5,NA,djohnson@field-ops.org,20251206T230038Z,RELEASE-2026
41ae6109-a798-4091-bdc5-789de60d398f,ORNL_056.basePlot.ltr,D07,ORNL,ORNL_056,23_400,ORNL_056_270,35.962157,-84.281616,302.5,deciduousForest,tower,WGS84,20.2,0.2,2015-04-30,NEON.DOC.001710vB,Y,Elevated,Random,0.5,NA,djohnson@field-ops.org,20251206T230038Z,RELEASE-2026
36084dd8-9394-49fc-9c3d-3e73a0ed9b95,ORNL_062.basePlot.ltr,D07,ORNL,ORNL_062,21_400,ORNL_062_018,35.960748,-84.280011,317.4,evergreenForest,tower,WGS84,20.1,0.3,2015-04-30,NEON.DOC.001710vB,Y,Elevated,Random,0.5,NA,djohnson@field-ops.org,20251206T230038Z,RELEASE-2026
35e9f9ac-f806-45b9-860e-6eefaacd1c4a,ORNL_062.basePlot.ltr,D07,ORNL,ORNL_062,23_400,ORNL_062_335,35.960748,-84.280011,317.4,evergreenForest,tower,WGS84,20.1,0.3,2015-04-30,NEON.DOC.001710vB,Y,Elevated,Random,0.5,NA,djohnson@field-ops.org,20251206T230038Z,RELEASE-2026
a2f067ac-f95f-41d2-b53d-eaa6034854fa,ORNL_046.basePlot.ltr,D07,ORNL,ORNL_046,39_400,ORNL_046_709,35.964418,-84.285882,338.5,deciduousForest,tower,WGS84,20.1,0.2,2015-05-01,NEON.DOC.001710vB,Y,Ground,Random,1.5,NA,khaase@field-ops.org,20251206T230038Z,RELEASE-2026
c63837c8-08ba-4fa2-b0c8-c8dc5ad414c4,ORNL_043.basePlot.ltr,D07,ORNL,ORNL_043,39_400,ORNL_043_659,35.963926,-84.287233,322.2,deciduousForest,tower,WGS84,20.1,0.1,2015-05-01,NEON.DOC.001710vB,Y,Ground,Random,1.5,NA,khaase@field-ops.org,20251206T230038Z,RELEASE-2026
ee4f7910-7c74-419b-a894-127a5cca5672,ORNL_046.basePlot.ltr,D07,ORNL,ORNL_046,41_400,ORNL_046_783,35.964418,-84.285882,338.5,deciduousForest,tower,WGS84,20.1,0.2,2015-05-01,NEON.DOC.001710vB,Y,Elevated,Random,0.5,moved 0.1 M south,khaase@field-ops.org,20251206T230038Z,RELEASE-2026
9fe141a7-9814-4bd1-bb73-dd757e90991a,ORNL_059.basePlot.ltr,D07,ORNL,ORNL_059,23_400,ORNL_059_335,35.966015,-84.285478,321.4,deciduousForest,tower,WGS84,20.1,0.1,2015-05-01,NEON.DOC.001710vB,Y,Elevated,Random,0.5,NA,khaase@field-ops.org,20251206T230038Z,RELEASE-2026
9446a74f-e951-4260-ad1b-530e970ed756,ORNL_043.basePlot.ltr,D07,ORNL,ORNL_043,39_400,ORNL_043_572,35.963926,-84.287233,322.2,deciduousForest,tower,WGS84,20.1,0.1,2015-05-01,NEON.DOC.001710vB,Y,Elevated,Random,0.5,NA,khaase@field-ops.org,20251206T230038Z,RELEASE-2026
56e5b329-0d8c-4fc9-a5a8-e78e68f59238,ORNL_043.basePlot.ltr,D07,ORNL,ORNL_043,41_400,ORNL_043_804,35.963926,-84.287233,322.2,deciduousForest,tower,WGS84,20.1,0.1,2015-05-01,NEON.DOC.001710vB,Y,Ground,Random,1.5,NA,khaase@field-ops.org,20251206T230038Z,RELEASE-2026
481f52fb-7592-4051-8a9a-bbfc7a554fc2,ORNL_043.basePlot.ltr,D07,ORNL,ORNL_043,41_400,ORNL_043_918,35.963926,-84.287233,322.2,deciduousForest,tower,WGS84,20.1,0.1,2015-05-01,NEON.DOC.001710vB,Y,Elevated,Random,0.5,NA,khaase@field-ops.org,20251206T230038Z,RELEASE-2026
4f99aa4d-6113-428d-bf32-84bbb2d1ef6c,ORNL_059.basePlot.ltr,D07,ORNL,ORNL_059,21_400,ORNL_059_070,35.966015,-84.285478,321.4,deciduousForest,tower,WGS84,20.1,0.1,2015-05-01,NEON.DOC.001710vB,Y,Ground,Random,1.5,NA,khaase@field-ops.org,20251206T230038Z,RELEASE-2026
67b41016-7a21-4ee0-be23-d9f5a8caa59f,ORNL_046.basePlot.ltr,D07,ORNL,ORNL_046,39_400,ORNL_046_655,35.964418,-84.285882,338.5,deciduousForest,tower,WGS84,20.1,0.2,2015-05-01,NEON.DOC.001710vB,Y,Elevated,Random,0.5,NA,khaase@field-ops.org,20251206T230038Z,RELEASE-2026
f9ed59e4-45fd-4115-8697-83882a62d5a7,ORNL_059.basePlot.ltr,D07,ORNL,ORNL_059,23_400,ORNL_059_425,35.966015,-84.285478,321.4,deciduousForest,tower,WGS84,20.1,0.1,2015-05-01,NEON.DOC.001710vB,Y,Ground,Random,1.5,NA,khaase@field-ops.org,20251206T230038Z,RELEASE-2026
2df5e1c5-17f1-473c-b920-525bb5386c19,ORNL_046.basePlot.ltr,D07,ORNL,ORNL_046,41_400,ORNL_046_794,35.964418,-84.285882,338.5,deciduousForest,tower,WGS84,20.1,0.2,2015-05-01,NEON.DOC.001710vB,Y,Ground,Random,1.5,NA,khaase@field-ops.org,20251206T230038Z,RELEASE-2026
7ad54869-91bb-4c8b-9879-8c492e0d7540,ORNL_059.basePlot.ltr,D07,ORNL,ORNL_059,21_400,ORNL_059_018,35.966015,-84.285478,321.4,deciduousForest,tower,WGS84,20.1,0.1,2015-05-01,NEON.DOC.001710vB,Y,Elevated,Random,0.5,moved 0.2 M south,khaase@field-ops.org,20251206T230038Z,RELEASE-2026
